model_id,drift_confidence,warning_confidence,lambda_option,two_side_option,ma_window,min_gap_samples,n_records,duration_samples,n_ground_truth,n_detections,f1_classic,f1_weighted,f3_classic,f3_weighted,recall_4s,recall_10s,precision_4s,precision_10s,edd_median_s,edd_p95_s,fp_per_min,nab_score_standard,nab_score_low_fp,nab_score_low_fn,tp,fp,fn,tp_weight_sum
model_2211,0.005,0.005,0.2,False,50,500,22,525000.0,26.90909090909091,1.0454545454545454,0.039534329307056575,0.039534329307056575,0.034123505171299286,0.034123505171299286,0.0332972582972583,0.0332972582972583,0.053030303030303025,0.07954545454545454,2.0620000000000003,2.0620000000000003,0.015584415584415555,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5454545454545454,26.727272727272727,0.18181818181818182
model_2212,0.005,0.005,0.2,False,50,1000,22,525000.0,26.90909090909091,0.6818181818181818,0.017389807162534434,0.017364941955636964,0.01145989427239427,0.011443451171722508,0.007323232323232323,0.010569985569985568,0.03409090909090909,0.0606060606060606,3.9746666666666663,3.9746666666666663,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13615151515151516
model_2213,0.005,0.005,0.2,False,50,2000,22,525000.0,26.90909090909091,0.5,0.008264462809917354,0.002830266232927382,0.005476451259583786,0.0017742740568739456,0.0,0.00505050505050505,0.0,0.022727272727272728,8.072000000000001,8.072000000000001,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.45454545454545453,26.863636363636363,0.014606060606060595
model_2214,0.005,0.005,0.2,False,50,3000,22,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_2215,0.005,0.005,0.2,False,50,5000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_2216,0.005,0.005,0.2,False,100,500,22,525000.0,26.90909090909091,1.6363636363636365,0.043170692943420214,0.043170692943420214,0.03788007917580717,0.03788007917580717,0.03708513708513708,0.03708513708513708,0.049810606060606055,0.08304195804195803,1.964,1.964,0.02597402597402595,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.9090909090909091,26.681818181818183,0.22727272727272727
model_2217,0.005,0.005,0.2,False,100,1000,22,525000.0,26.90909090909091,0.9545454545454546,0.04490176888502247,0.04468593572398336,0.038139736169627465,0.03793840172350169,0.007323232323232323,0.03708513708513708,0.026515151515151512,0.08982683982683982,3.9968000000000004,3.9968000000000004,0.016883116883116864,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.5909090909090909,26.681818181818183,0.2259393939393939
model_2218,0.005,0.005,0.2,False,100,2000,22,525000.0,26.90909090909091,0.5454545454545454,0.018078512396694214,0.006134491440551996,0.012032395315527838,0.003925070262245681,0.0,0.01111111111111111,0.0,0.056818181818181816,8.032000000000002,8.032000000000002,0.011688311688311666,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.4090909090909091,26.772727272727273,0.044727272727272706
model_2219,0.005,0.005,0.2,False,100,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012969,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_2220,0.005,0.005,0.2,False,100,5000,22,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610367,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_2221,0.005,0.005,0.2,True,1,500,22,525000.0,26.90909090909091,0.8636363636363636,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.056818181818181816,1.9386666666666665,1.9386666666666665,0.014285714285714261,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13636363636363635
model_2222,0.005,0.005,0.2,True,1,1000,22,525000.0,26.90909090909091,0.5909090909090909,0.011707988980716249,0.011707988980716249,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.902,3.902,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.09090909090909091
model_2223,0.005,0.005,0.2,True,1,2000,22,525000.0,26.90909090909091,0.45454545454545453,0.008264462809917354,0.003136410448459882,0.005476451259583786,0.0019721891888709636,0.0,0.00505050505050505,0.0,0.022727272727272728,7.855999999999999,7.855999999999999,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.4090909090909091,26.863636363636363,0.01624242424242425
model_2224,0.005,0.005,0.2,True,1,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_2225,0.005,0.005,0.2,True,1,5000,22,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_2226,0.005,0.005,0.2,True,10,500,22,525000.0,26.90909090909091,0.8636363636363636,0.01680705657978385,0.01680705657978385,0.01139623244402656,0.01139623244402656,0.010569985569985568,0.010569985569985568,0.04545454545454545,0.056818181818181816,1.9319999999999997,1.9319999999999997,0.014285714285714261,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13636363636363635
model_2227,0.005,0.005,0.2,True,10,1000,22,525000.0,26.90909090909091,0.5909090909090909,0.011707988980716249,0.011707988980716249,0.007908757908757905,0.007908757908757905,0.007323232323232323,0.007323232323232323,0.03409090909090909,0.03787878787878787,3.952,3.952,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,0.45454545454545453,26.818181818181817,0.09090909090909091
model_2228,0.005,0.005,0.2,True,10,2000,22,525000.0,26.90909090909091,0.45454545454545453,0.008264462809917354,0.002830266232927382,0.005476451259583786,0.0017742740568739456,0.0,0.00505050505050505,0.0,0.022727272727272728,8.072000000000001,8.072000000000001,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.4090909090909091,26.863636363636363,0.014606060606060595
model_2229,0.005,0.005,0.2,True,10,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012958,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_2230,0.005,0.005,0.2,True,10,5000,22,525000.0,26.90909090909091,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.01168831168831166,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.4090909090909091,26.90909090909091,0.0
model_2231,0.005,0.005,0.2,True,50,500,22,525000.0,26.90909090909091,1.0454545454545454,0.039534329307056575,0.039534329307056575,0.034123505171299286,0.034123505171299286,0.0332972582972583,0.0332972582972583,0.053030303030303025,0.07954545454545454,2.0620000000000003,2.0620000000000003,0.015584415584415555,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.18181818181818182,0.5454545454545454,26.727272727272727,0.18181818181818182
model_2232,0.005,0.005,0.2,True,50,1000,22,525000.0,26.90909090909091,0.6818181818181818,0.017389807162534434,0.017364941955636964,0.01145989427239427,0.011443451171722508,0.007323232323232323,0.010569985569985568,0.03409090909090909,0.0606060606060606,3.9746666666666663,3.9746666666666663,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.5,26.772727272727273,0.13615151515151516
model_2233,0.005,0.005,0.2,True,50,2000,22,525000.0,26.90909090909091,0.5,0.008264462809917354,0.002830266232927382,0.005476451259583786,0.0017742740568739456,0.0,0.00505050505050505,0.0,0.022727272727272728,8.072000000000001,8.072000000000001,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.045454545454545456,0.45454545454545453,26.863636363636363,0.014606060606060595
model_2234,0.005,0.005,0.2,True,50,3000,22,525000.0,26.90909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.014285714285714256,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.5,26.90909090909091,0.0
model_2235,0.005,0.005,0.2,True,50,5000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012957,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_2236,0.005,0.005,0.2,True,100,500,22,525000.0,26.90909090909091,1.6363636363636365,0.043170692943420214,0.043170692943420214,0.03788007917580717,0.03788007917580717,0.03708513708513708,0.03708513708513708,0.049810606060606055,0.08304195804195803,1.964,1.964,0.02597402597402595,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.9090909090909091,26.681818181818183,0.22727272727272727
model_2237,0.005,0.005,0.2,True,100,1000,22,525000.0,26.90909090909091,0.9545454545454546,0.04490176888502247,0.04468593572398336,0.038139736169627465,0.03793840172350169,0.007323232323232323,0.03708513708513708,0.026515151515151512,0.08982683982683982,3.9968000000000004,3.9968000000000004,0.016883116883116864,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.22727272727272727,0.5909090909090909,26.681818181818183,0.2259393939393939
model_2238,0.005,0.005,0.2,True,100,2000,22,525000.0,26.90909090909091,0.5454545454545454,0.018078512396694214,0.006134491440551996,0.012032395315527838,0.003925070262245681,0.0,0.01111111111111111,0.0,0.056818181818181816,8.032000000000002,8.032000000000002,0.011688311688311666,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.13636363636363635,0.4090909090909091,26.772727272727273,0.044727272727272706
model_2239,0.005,0.005,0.2,True,100,3000,22,525000.0,26.90909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.012987012987012969,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.45454545454545453,26.90909090909091,0.0
model_2240,0.005,0.005,0.2,True,100,5000,22,525000.0,26.90909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.010389610389610367,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.0,0.36363636363636365,26.90909090909091,0.0
model_2241,0.005,0.01,0.01,False,1,500,22,525000.0,26.90909090909091,27.09090909090909,0.045405010290239994,0.045405010290239994,0.05105929437887546,0.05105929437887546,0.08521347933112638,0.08521347933112638,0.06254711292024724,0.13972875704032045,1.5387499999999987,1.6369249999999902,0.7090909090909091,-28.295794315853684,-30.23867509572267,-53.91526301682828,0.6818181818181818,24.818181818181817,26.227272727272727,0.6818181818181818
model_2242,0.005,0.01,0.01,False,1,1000,22,525000.0,26.90909090909091,15.272727272727273,0.05301579733397914,0.05114156582912459,0.05845600456971429,0.05605935275366655,0.04434046345811052,0.08521347933112638,0.04786682615629984,0.1762121212121212,3.2237499999999915,3.559574999999994,0.4012987012987013,-27.60457246599241,-28.702324097829152,-53.73751483189221,0.6818181818181818,14.045454545454545,26.227272727272727,0.6297575757575768
model_2243,0.005,0.01,0.01,False,1,2000,22,525000.0,26.90909090909091,8.0,0.05988392920211101,0.029924272668612903,0.06306831336953388,0.029104262827879156,0.01403743315508021,0.07763772175536882,0.06876456876456877,0.18356643356643357,5.816250000000002,6.047500000000001,0.21038961038961038,-27.138165347010204,-27.70299060356012,-53.58302544600797,0.5909090909090909,7.363636363636363,26.318181818181817,0.3435454545454542
model_2244,0.005,0.01,0.01,False,1,3000,22,525000.0,26.90909090909091,5.409090909090909,0.014354760117471978,0.012639838067881324,0.013493868185862285,0.008751659152150695,0.010249554367201423,0.017825311942959002,0.09133790737564321,0.09219554030874785,3.0413333333333057,3.0845333333333076,0.14805194805194802,-27.10865910650483,-27.49362419217663,-53.68890383639621,0.22727272727272727,5.181818181818182,26.681818181818183,0.12542424242424358
model_2245,0.005,0.01,0.01,False,1,5000,22,525000.0,26.90909090909091,3.409090909090909,0.014435856541119695,0.01348625761250995,0.012407147907661896,0.010290224931055404,0.01403743315508021,0.01403743315508021,0.09232954545454546,0.09232954545454546,1.9499999999999817,2.9321999999999733,0.09220779220779218,-26.991024356884907,-27.221024030717004,-53.69420633815068,0.18181818181818182,3.227272727272727,26.727272727272727,0.14515151515151578
model_2246,0.005,0.01,0.01,False,10,500,22,525000.0,26.90909090909091,26.545454545454547,0.028308485203563796,0.028308485203563796,0.033106015486714616,0.033106015486714616,0.06627408539173245,0.06627408539173245,0.048401922752572095,0.08669714219998849,1.6569999999999883,1.800166666666667,0.7051948051948052,-28.321135314295727,-30.2716150159658,-53.936804554369786,0.5909090909090909,24.681818181818183,26.318181818181817,0.5909090909090909
model_2247,0.005,0.01,0.01,False,10,1000,22,525000.0,26.90909090909091,14.954545454545455,0.03372448258811894,0.03109692847137185,0.04022435678790375,0.037624379367591713,0.02540106951871658,0.06627408539173245,0.016045702930948827,0.1198989898989899,3.7103333333333186,4.107233333333326,0.39740259740259737,-27.550603514808532,-28.644007726382622,-53.64026504538513,0.5909090909090909,13.909090909090908,26.318181818181817,0.5463333333333342
model_2248,0.005,0.01,0.01,False,10,2000,22,525000.0,26.90909090909091,7.818181818181818,0.031516463334645146,0.014680243189267845,0.03847375698416223,0.016883127104898987,0.010249554367201423,0.05166369578134284,0.02331002331002331,0.09994172494172493,6.087199999999991,6.48016,0.21038961038961038,-27.158100779095374,-27.727886119230735,-53.60048083630042,0.4090909090909091,7.363636363636363,26.5,0.23527272727272883
model_2249,0.005,0.01,0.01,False,10,3000,22,525000.0,26.90909090909091,5.318181818181818,0.0073617531244649865,0.005647351189852946,0.009323726401041605,0.004582943244206505,0.006461675579322635,0.014037433155080214,0.045883361921097765,0.0467409948542024,4.50399999999994,4.57239999999996,0.14675324675324675,-27.108607260013628,-27.493572282388925,-53.688852021553245,0.18181818181818182,5.136363636363637,26.727272727272727,0.08000000000000175
model_2250,0.005,0.01,0.01,False,10,5000,22,525000.0,26.90909090909091,3.3636363636363638,0.007442849548112704,0.0064948370147320635,0.008237006122841213,0.006123598652677773,0.010249554367201423,0.010249554367201423,0.046875,0.046875,2.8709999999999587,4.340699999999941,0.09220779220779218,-26.990947102772815,-27.220946777249296,-53.69412908371639,0.13636363636363635,3.227272727272727,26.772727272727273,0.09975757575757664
model_2251,0.005,0.01,0.01,False,50,500,22,525000.0,26.90909090909091,6.7272727272727275,0.03556406122388526,0.03556406122388526,0.03569777907984983,0.03569777907984983,0.04132633199570319,0.04132633199570319,0.1143692166419439,0.15759569377990432,1.5845714285714287,1.5845714285714287,0.1662337662337662,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.3181818181818182,5.818181818181818,26.59090909090909,0.3181818181818182
model_2252,0.005,0.01,0.01,False,50,1000,22,525000.0,26.90909090909091,3.8636363636363638,0.03769099056180396,0.03713497085873255,0.036910197665938685,0.03610208116793053,0.009708428826075881,0.03975893387658093,0.06888111888111888,0.14616477272727274,2.719333333333333,2.719333333333333,0.09610389610389608,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,3.3636363636363638,26.636363636363637,0.2698787878787879
model_2253,0.005,0.01,0.01,False,50,2000,22,525000.0,26.90909090909091,2.1818181818181817,0.04366590809278556,0.02033245781531293,0.039350691657864624,0.014879176274038857,0.005920550038197095,0.03975893387658093,0.09090909090909091,0.15285204991087345,5.526666666666667,5.526666666666667,0.05454545454545452,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,1.9090909090909092,26.636363636363637,0.14384848484848484
model_2254,0.005,0.01,0.01,False,50,3000,22,525000.0,26.90909090909091,1.5454545454545454,0.01111111111111111,0.01111111111111111,0.0065306919279718096,0.0065306919279718096,0.005920550038197095,0.005920550038197095,0.09090909090909091,0.09090909090909091,0.074,0.074,0.04155844155844153,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,1.4545454545454546,26.818181818181817,0.09090909090909091
model_2255,0.005,0.01,0.01,False,50,5000,22,525000.0,26.90909090909091,1.1363636363636365,0.01111111111111111,0.01111111111111111,0.0065306919279718096,0.0065306919279718096,0.005920550038197095,0.005920550038197095,0.09090909090909091,0.09090909090909091,0.074,0.074,0.029870129870129845,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.09090909090909091,1.0454545454545454,26.818181818181817,0.09090909090909091
model_2256,0.005,0.01,0.01,False,100,500,22,525000.0,26.90909090909091,6.363636363636363,0.0354783168932729,0.0354783168932729,0.03561917785117401,0.03561917785117401,0.04121736849009576,0.04121736849009576,0.08558809438256078,0.11972402597402598,1.9253333333333333,1.9253333333333333,0.15844155844155844,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,5.545454545454546,26.636363636363637,0.2727272727272727
model_2257,0.005,0.01,0.01,False,100,1000,22,525000.0,26.90909090909091,3.6818181818181817,0.0398374552082686,0.036432533548883865,0.038476096647057784,0.03560247433502115,0.004132231404958677,0.04121736849009576,0.045454545454545456,0.1234375,4.014,4.014,0.0922077922077922,-26.90909090909091,-26.90909090909091,-53.81818181818182,0.2727272727272727,3.227272727272727,26.636363636363637,0.24184848484848487
